"id";"state_id";"state_code";"name";"no_accents"
689;;"PI";"Barro Duro";"Barro Duro"
690;;"PI";"Batalha";"Batalha"
691;;"PI";"Bela Vista do Piauí";"Bela Vista do Piaui"
692;;"PI";"Belém do Piauí";"Belem do Piaui"
693;;"PI";"Beneditinos";"Beneditinos"
694;;"PI";"Bertolínia";"Bertolinia"
695;;"PI";"Betânia do Piauí";"Betania do Piaui"
696;;"PI";"Boa Hora";"Boa Hora"
697;;"PI";"Bocaina";"Bocaina"
698;;"PI";"Bom Jesus";"Bom Jesus"
699;;"PI";"Bom Princípio do Piauí";"Bom Principio do Piaui"
700;;"PI";"Bonfim do Piauí";"Bonfim do Piaui"
701;;"PI";"Boqueirão do Piauí";"Boqueirao do Piaui"
702;;"PI";"Brasileira";"Brasileira"
703;;"PI";"Brejo do Piauí";"Brejo do Piaui"
704;;"PI";"Buriti dos Lopes";"Buriti dos Lopes"
705;;"PI";"Buriti dos Montes";"Buriti dos Montes"
706;;"PI";"Cabeceiras do Piauí";"Cabeceiras do Piaui"
707;;"PI";"Cajazeiras do Piauí";"Cajazeiras do Piaui"
708;;"PI";"Cajueiro da Praia";"Cajueiro da Praia"
709;;"PI";"Caldeirão Grande do Piauí";"Caldeirao Grande do Piaui"
710;;"PI";"Campinas do Piauí";"Campinas do Piaui"
711;;"PI";"Campo Alegre do Fidalgo";"Campo Alegre do Fidalgo"
712;;"PI";"Campo Grande do Piauí";"Campo Grande do Piaui"
713;;"PI";"Campo Largo do Piauí";"Campo Largo do Piaui"
714;;"PI";"Campo Maior";"Campo Maior"
715;;"PI";"Canavieira";"Canavieira"
716;;"PI";"Canto do Buriti";"Canto do Buriti"
717;;"PI";"Capitão de Campos";"Capitao de Campos"
718;;"PI";"Capitão Gervásio Oliveira";"Capitao Gervasio Oliveira"
719;;"PI";"Caracol";"Caracol"
720;;"PI";"Caraúbas do Piauí";"Caraubas do Piaui"
721;;"PI";"Caridade do Piauí";"Caridade do Piaui"
722;;"PI";"Castelo do Piauí";"Castelo do Piaui"
723;;"PI";"Caxingó";"Caxingo"
724;;"PI";"Cocal";"Cocal"
725;;"PI";"Cocal de Telha";"Cocal de Telha"
726;;"PI";"Cocal dos Alves";"Cocal dos Alves"
727;;"PI";"Coivaras";"Coivaras"
728;;"PI";"Colônia do Gurguéia";"Colonia do Gurgueia"
729;;"PI";"Colônia do Piauí";"Colonia do Piaui"
730;;"PI";"Conceição do Canindé";"Conceicao do Caninde"
731;;"PI";"Coronel José Dias";"Coronel Jose Dias"
732;;"PI";"Corrente";"Corrente"
733;;"PI";"Cristalândia do Piauí";"Cristalandia do Piaui"
734;;"PI";"Cristino Castro";"Cristino Castro"
735;;"PI";"Curimatá";"Curimata"
736;;"PI";"Currais";"Currais"
737;;"PI";"Curralinhos";"Curralinhos"
738;;"PI";"Curral Novo do Piauí";"Curral Novo do Piaui"
739;;"PI";"Demerval Lobão";"Demerval Lobao"
740;;"PI";"Dirceu Arcoverde";"Dirceu Arcoverde"
741;;"PI";"Dom Expedito Lopes";"Dom Expedito Lopes"
742;;"PI";"Domingos Mourão";"Domingos Mourao"
743;;"PI";"Dom Inocêncio";"Dom Inocencio"
744;;"PI";"Elesbão Veloso";"Elesbao Veloso"
745;;"PI";"Eliseu Martins";"Eliseu Martins"
746;;"PI";"Esperantina";"Esperantina"
747;;"PI";"Fartura do Piauí";"Fartura do Piaui"
748;;"PI";"Flores do Piauí";"Flores do Piaui"
749;;"PI";"Floresta do Piauí";"Floresta do Piaui"
750;;"PI";"Floriano";"Floriano"
751;;"PI";"Francinópolis";"Francinopolis"
752;;"PI";"Francisco Ayres";"Francisco Ayres"
753;;"PI";"Francisco Macedo";"Francisco Macedo"
754;;"PI";"Francisco Santos";"Francisco Santos"
755;;"PI";"Fronteiras";"Fronteiras"
756;;"PI";"Geminiano";"Geminiano"
757;;"PI";"Gilbués";"Gilbues"
758;;"PI";"Guadalupe";"Guadalupe"
759;;"PI";"Guaribas";"Guaribas"
760;;"PI";"Hugo Napoleão";"Hugo Napoleao"
761;;"PI";"Ilha Grande";"Ilha Grande"
762;;"PI";"Inhuma";"Inhuma"
763;;"PI";"Ipiranga do Piauí";"Ipiranga do Piaui"
764;;"PI";"Isaías Coelho";"Isaias Coelho"
765;;"PI";"Itainópolis";"Itainopolis"
766;;"PI";"Itaueira";"Itaueira"
767;;"PI";"Jacobina do Piauí";"Jacobina do Piaui"
768;;"PI";"Jaicós";"Jaicos"
769;;"PI";"Jardim do Mulato";"Jardim do Mulato"
770;;"PI";"Jatobá do Piauí";"Jatoba do Piaui"
771;;"PI";"Jerumenha";"Jerumenha"
772;;"PI";"João Costa";"Joao Costa"
773;;"PI";"Joaquim Pires";"Joaquim Pires"
774;;"PI";"Joca Marques";"Joca Marques"
775;;"PI";"José de Freitas";"Jose de Freitas"
776;;"PI";"Juazeiro do Piauí";"Juazeiro do Piaui"
777;;"PI";"Júlio Borges";"Julio Borges"
778;;"PI";"Jurema";"Jurema"
779;;"PI";"Lagoinha do Piauí";"Lagoinha do Piaui"
780;;"PI";"Lagoa Alegre";"Lagoa Alegre"
781;;"PI";"Lagoa do Barro do Piauí";"Lagoa do Barro do Piaui"
782;;"PI";"Lagoa de São Francisco";"Lagoa de Sao Francisco"
783;;"PI";"Lagoa do Piauí";"Lagoa do Piaui"
784;;"PI";"Lagoa do Sítio";"Lagoa do Sitio"
785;;"PI";"Landri Sales";"Landri Sales"
786;;"PI";"Luís Correia";"Luis Correia"
787;;"PI";"Luzilândia";"Luzilandia"
788;;"PI";"Madeiro";"Madeiro"
789;;"PI";"Manoel Emídio";"Manoel Emidio"
790;;"PI";"Marcolândia";"Marcolandia"
791;;"PI";"Marcos Parente";"Marcos Parente"
792;;"PI";"Massapê do Piauí";"Massape do Piaui"
793;;"PI";"Matias Olímpio";"Matias Olimpio"
794;;"PI";"Miguel Alves";"Miguel Alves"
795;;"PI";"Miguel Leão";"Miguel Leao"
796;;"PI";"Milton Brandão";"Milton Brandao"
797;;"PI";"Monsenhor Gil";"Monsenhor Gil"
798;;"PI";"Monsenhor Hipólito";"Monsenhor Hipolito"
799;;"PI";"Monte Alegre do Piauí";"Monte Alegre do Piaui"
800;;"PI";"Morro Cabeça no Tempo";"Morro Cabeca no Tempo"
801;;"PI";"Morro do Chapéu do Piauí";"Morro do Chapeu do Piaui"
802;;"PI";"Murici dos Portelas";"Murici dos Portelas"
803;;"PI";"Nazaré do Piauí";"Nazare do Piaui"
804;;"PI";"Nazária";"Nazaria"
805;;"PI";"Nossa Senhora de Nazaré";"Nossa Senhora de Nazare"
806;;"PI";"Nossa Senhora dos Remédios";"Nossa Senhora dos Remedios"
807;;"PI";"Novo Oriente do Piauí";"Novo Oriente do Piaui"
808;;"PI";"Novo Santo Antônio";"Novo Santo Antonio"
809;;"PI";"Oeiras";"Oeiras"
810;;"PI";"Olho D'Água do Piauí";"Olho D'Agua do Piaui"
811;;"PI";"Padre Marcos";"Padre Marcos"
812;;"PI";"Paes Landim";"Paes Landim"
813;;"PI";"Pajeú do Piauí";"Pajeu do Piaui"
814;;"PI";"Palmeira do Piauí";"Palmeira do Piaui"
815;;"PI";"Palmeirais";"Palmeirais"
816;;"PI";"Paquetá";"Paqueta"
817;;"PI";"Parnaguá";"Parnagua"
818;;"PI";"Parnaíba";"Parnaiba"
819;;"PI";"Passagem Franca do Piauí";"Passagem Franca do Piaui"
820;;"PI";"Patos do Piauí";"Patos do Piaui"
821;;"PI";"Pau D'Arco do Piauí";"Pau D'Arco do Piaui"
822;;"PI";"Paulistana";"Paulistana"
823;;"PI";"Pavussu";"Pavussu"
824;;"PI";"Pedro II";"Pedro II"
825;;"PI";"Pedro Laurentino";"Pedro Laurentino"
826;;"PI";"Nova Santa Rita";"Nova Santa Rita"
827;;"PI";"Picos";"Picos"
828;;"PI";"Pimenteiras";"Pimenteiras"
829;;"PI";"Pio IX";"Pio IX"
830;;"PI";"Piracuruca";"Piracuruca"
831;;"PI";"Piripiri";"Piripiri"
832;;"PI";"Porto";"Porto"
833;;"PI";"Porto Alegre do Piauí";"Porto Alegre do Piaui"
834;;"PI";"Prata do Piauí";"Prata do Piaui"
835;;"PI";"Queimada Nova";"Queimada Nova"
836;;"PI";"Redenção do Gurguéia";"Redencao do Gurgueia"
837;;"PI";"Regeneração";"Regeneracao"
838;;"PI";"Riacho Frio";"Riacho Frio"
839;;"PI";"Ribeira do Piauí";"Ribeira do Piaui"
840;;"PI";"Ribeiro Gonçalves";"Ribeiro Goncalves"
841;;"PI";"Rio Grande do Piauí";"Rio Grande do Piaui"
842;;"PI";"Santa Cruz do Piauí";"Santa Cruz do Piaui"
843;;"PI";"Santa Cruz dos Milagres";"Santa Cruz dos Milagres"
844;;"PI";"Santa Filomena";"Santa Filomena"
845;;"PI";"Santa Luz";"Santa Luz"
846;;"PI";"Santana do Piauí";"Santana do Piaui"
847;;"PI";"Santa Rosa do Piauí";"Santa Rosa do Piaui"
848;;"PI";"Santo Antônio de Lisboa";"Santo Antonio de Lisboa"
849;;"PI";"Santo Antônio dos Milagres";"Santo Antonio dos Milagres"
850;;"PI";"Santo Inácio do Piauí";"Santo Inacio do Piaui"
851;;"PI";"São Braz do Piauí";"Sao Braz do Piaui"
852;;"PI";"São Félix do Piauí";"Sao Felix do Piaui"
853;;"PI";"São Francisco de Assis do Piauí";"Sao Francisco de Assis do Piaui"
854;;"PI";"São Francisco do Piauí";"Sao Francisco do Piaui"
855;;"PI";"São Gonçalo do Gurguéia";"Sao Goncalo do Gurgueia"
856;;"PI";"São Gonçalo do Piauí";"Sao Goncalo do Piaui"
857;;"PI";"São João da Canabrava";"Sao Joao da Canabrava"
858;;"PI";"São João da Fronteira";"Sao Joao da Fronteira"
859;;"PI";"São João da Serra";"Sao Joao da Serra"
860;;"PI";"São João da Varjota";"Sao Joao da Varjota"
861;;"PI";"São João do Arraial";"Sao Joao do Arraial"
862;;"PI";"São João do Piauí";"Sao Joao do Piaui"
863;;"PI";"São José do Divino";"Sao Jose do Divino"
864;;"PI";"São José do Peixe";"Sao Jose do Peixe"
865;;"PI";"São José do Piauí";"Sao Jose do Piaui"
866;;"PI";"São Julião";"Sao Juliao"
867;;"PI";"São Lourenço do Piauí";"Sao Lourenco do Piaui"
868;;"PI";"São Luis do Piauí";"Sao Luis do Piaui"
869;;"PI";"São Miguel da Baixa Grande";"Sao Miguel da Baixa Grande"
870;;"PI";"São Miguel do Fidalgo";"Sao Miguel do Fidalgo"
871;;"PI";"São Miguel do Tapuio";"Sao Miguel do Tapuio"
872;;"PI";"São Pedro do Piauí";"Sao Pedro do Piaui"
873;;"PI";"São Raimundo Nonato";"Sao Raimundo Nonato"
874;;"PI";"Sebastião Barros";"Sebastiao Barros"
875;;"PI";"Sebastião Leal";"Sebastiao Leal"
876;;"PI";"Sigefredo Pacheco";"Sigefredo Pacheco"
877;;"PI";"Simões";"Simoes"
878;;"PI";"Simplício Mendes";"Simplicio Mendes"
879;;"PI";"Socorro do Piauí";"Socorro do Piaui"
880;;"PI";"Sussuapara";"Sussuapara"
881;;"PI";"Tamboril do Piauí";"Tamboril do Piaui"
882;;"PI";"Tanque do Piauí";"Tanque do Piaui"
883;;"PI";"Teresina";"Teresina"
884;;"PI";"União";"Uniao"
885;;"PI";"Uruçuí";"Urucui"
886;;"PI";"Valença do Piauí";"Valenca do Piaui"
887;;"PI";"Várzea Branca";"Varzea Branca"
888;;"PI";"Várzea Grande";"Varzea Grande"
889;;"PI";"Vera Mendes";"Vera Mendes"
890;;"PI";"Vila Nova do Piauí";"Vila Nova do Piaui"
891;;"PI";"Wall Ferraz";"Wall Ferraz"
892;;"CE";"Abaiara";"Abaiara"
893;;"CE";"Acarape";"Acarape"
894;;"CE";"Acaraú";"Acarau"
895;;"CE";"Acopiara";"Acopiara"
896;;"CE";"Aiuaba";"Aiuaba"
897;;"CE";"Alcântaras";"Alcantaras"
898;;"CE";"Altaneira";"Altaneira"
899;;"CE";"Alto Santo";"Alto Santo"
900;;"CE";"Amontada";"Amontada"
901;;"CE";"Antonina do Norte";"Antonina do Norte"
902;;"CE";"Apuiarés";"Apuiares"
903;;"CE";"Aquiraz";"Aquiraz"
904;;"CE";"Aracati";"Aracati"
905;;"CE";"Aracoiaba";"Aracoiaba"
906;;"CE";"Ararendá";"Ararenda"
907;;"CE";"Araripe";"Araripe"
908;;"CE";"Aratuba";"Aratuba"
909;;"CE";"Arneiroz";"Arneiroz"
910;;"CE";"Assaré";"Assare"
911;;"CE";"Aurora";"Aurora"
912;;"CE";"Baixio";"Baixio"
913;;"CE";"Banabuiú";"Banabuiu"
914;;"CE";"Barbalha";"Barbalha"
915;;"CE";"Barreira";"Barreira"
916;;"CE";"Barro";"Barro"
917;;"CE";"Barroquinha";"Barroquinha"
918;;"CE";"Baturité";"Baturite"
919;;"CE";"Beberibe";"Beberibe"
920;;"CE";"Bela Cruz";"Bela Cruz"
921;;"CE";"Boa Viagem";"Boa Viagem"
922;;"CE";"Brejo Santo";"Brejo Santo"
923;;"CE";"Camocim";"Camocim"
924;;"CE";"Campos Sales";"Campos Sales"
925;;"CE";"Canindé";"Caninde"
926;;"CE";"Capistrano";"Capistrano"
927;;"CE";"Caridade";"Caridade"
928;;"CE";"Cariré";"Carire"
929;;"CE";"Caririaçu";"Caririacu"
930;;"CE";"Cariús";"Carius"
931;;"CE";"Carnaubal";"Carnaubal"
932;;"CE";"Cascavel";"Cascavel"
933;;"CE";"Catarina";"Catarina"
934;;"CE";"Catunda";"Catunda"
935;;"CE";"Caucaia";"Caucaia"
936;;"CE";"Cedro";"Cedro"
937;;"CE";"Chaval";"Chaval"
938;;"CE";"Choró";"Choro"
939;;"CE";"Chorozinho";"Chorozinho"
940;;"CE";"Coreaú";"Coreau"
941;;"CE";"Crateús";"Crateus"
942;;"CE";"Crato";"Crato"
943;;"CE";"Croatá";"Croata"
944;;"CE";"Cruz";"Cruz"
945;;"CE";"Deputado Irapuan Pinheiro";"Deputado Irapuan Pinheiro"
946;;"CE";"Ererê";"Erere"
947;;"CE";"Eusébio";"Eusebio"
948;;"CE";"Farias Brito";"Farias Brito"
949;;"CE";"Forquilha";"Forquilha"
950;;"CE";"Fortaleza";"Fortaleza"
951;;"CE";"Fortim";"Fortim"
952;;"CE";"Frecheirinha";"Frecheirinha"
953;;"CE";"General Sampaio";"General Sampaio"
954;;"CE";"Graça";"Graca"
955;;"CE";"Granja";"Granja"
956;;"CE";"Granjeiro";"Granjeiro"
957;;"CE";"Groaíras";"Groairas"
958;;"CE";"Guaiúba";"Guaiuba"
959;;"CE";"Guaraciaba do Norte";"Guaraciaba do Norte"
960;;"CE";"Guaramiranga";"Guaramiranga"
961;;"CE";"Hidrolândia";"Hidrolandia"
962;;"CE";"Horizonte";"Horizonte"
963;;"CE";"Ibaretama";"Ibaretama"
964;;"CE";"Ibiapina";"Ibiapina"
965;;"CE";"Ibicuitinga";"Ibicuitinga"
966;;"CE";"Icapuí";"Icapui"
967;;"CE";"Icó";"Ico"
968;;"CE";"Iguatu";"Iguatu"
969;;"CE";"Independência";"Independencia"
970;;"CE";"Ipaporanga";"Ipaporanga"
971;;"CE";"Ipaumirim";"Ipaumirim"
972;;"CE";"Ipu";"Ipu"
973;;"CE";"Ipueiras";"Ipueiras"
974;;"CE";"Iracema";"Iracema"
975;;"CE";"Irauçuba";"Iraucuba"
976;;"CE";"Itaiçaba";"Itaicaba"
977;;"CE";"Itaitinga";"Itaitinga"
978;;"CE";"Itapagé";"Itapage"
979;;"CE";"Itapipoca";"Itapipoca"
980;;"CE";"Itapiúna";"Itapiuna"
981;;"CE";"Itarema";"Itarema"
982;;"CE";"Itatira";"Itatira"
983;;"CE";"Jaguaretama";"Jaguaretama"
984;;"CE";"Jaguaribara";"Jaguaribara"
985;;"CE";"Jaguaribe";"Jaguaribe"
986;;"CE";"Jaguaruana";"Jaguaruana"
987;;"CE";"Jardim";"Jardim"
988;;"CE";"Jati";"Jati"
989;;"CE";"Jijoca de Jericoacoara";"Jijoca de Jericoacoara"
990;;"CE";"Juazeiro do Norte";"Juazeiro do Norte"
991;;"CE";"Jucás";"Jucas"
992;;"CE";"Lavras da Mangabeira";"Lavras da Mangabeira"
993;;"CE";"Limoeiro do Norte";"Limoeiro do Norte"
994;;"CE";"Madalena";"Madalena"
995;;"CE";"Maracanaú";"Maracanau"
996;;"CE";"Maranguape";"Maranguape"
997;;"CE";"Marco";"Marco"
998;;"CE";"Martinópole";"Martinopole"
999;;"CE";"Massapê";"Massape"
1000;;"CE";"Mauriti";"Mauriti"
1001;;"CE";"Meruoca";"Meruoca"
1002;;"CE";"Milagres";"Milagres"
1003;;"CE";"Milhã";"Milha"
1004;;"CE";"Miraíma";"Miraima"
1005;;"CE";"Missão Velha";"Missao Velha"
1006;;"CE";"Mombaça";"Mombaca"
1007;;"CE";"Monsenhor Tabosa";"Monsenhor Tabosa"
1008;;"CE";"Morada Nova";"Morada Nova"
1009;;"CE";"Moraújo";"Moraujo"
1010;;"CE";"Morrinhos";"Morrinhos"
1011;;"CE";"Mucambo";"Mucambo"
1012;;"CE";"Mulungu";"Mulungu"
1013;;"CE";"Nova Olinda";"Nova Olinda"
1014;;"CE";"Nova Russas";"Nova Russas"
1015;;"CE";"Novo Oriente";"Novo Oriente"
1016;;"CE";"Ocara";"Ocara"
1017;;"CE";"Orós";"Oros"
1018;;"CE";"Pacajus";"Pacajus"
1019;;"CE";"Pacatuba";"Pacatuba"
1020;;"CE";"Pacoti";"Pacoti"
1021;;"CE";"Pacujá";"Pacuja"
1022;;"CE";"Palhano";"Palhano"
1023;;"CE";"Palmácia";"Palmacia"
1024;;"CE";"Paracuru";"Paracuru"
1025;;"CE";"Paraipaba";"Paraipaba"
1026;;"CE";"Parambu";"Parambu"
1027;;"CE";"Paramoti";"Paramoti"
1028;;"CE";"Pedra Branca";"Pedra Branca"
1029;;"CE";"Penaforte";"Penaforte"
1030;;"CE";"Pentecoste";"Pentecoste"
1031;;"CE";"Pereiro";"Pereiro"
1032;;"CE";"Pindoretama";"Pindoretama"
1033;;"CE";"Piquet Carneiro";"Piquet Carneiro"
1034;;"CE";"Pires Ferreira";"Pires Ferreira"
1035;;"CE";"Poranga";"Poranga"
1036;;"CE";"Porteiras";"Porteiras"
1037;;"CE";"Potengi";"Potengi"
1038;;"CE";"Potiretama";"Potiretama"
1039;;"CE";"Quiterianópolis";"Quiterianopolis"
1040;;"CE";"Quixadá";"Quixada"
1041;;"CE";"Quixelô";"Quixelo"
1042;;"CE";"Quixeramobim";"Quixeramobim"
1043;;"CE";"Quixeré";"Quixere"
1044;;"CE";"Redenção";"Redencao"
1045;;"CE";"Reriutaba";"Reriutaba"
1046;;"CE";"Russas";"Russas"
1047;;"CE";"Saboeiro";"Saboeiro"
1048;;"CE";"Salitre";"Salitre"
1049;;"CE";"Santana do Acaraú";"Santana do Acarau"
1050;;"CE";"Santana do Cariri";"Santana do Cariri"
1051;;"CE";"Santa Quitéria";"Santa Quiteria"
1052;;"CE";"São Benedito";"Sao Benedito"
1053;;"CE";"São Gonçalo do Amarante";"Sao Goncalo do Amarante"
1054;;"CE";"São João do Jaguaribe";"Sao Joao do Jaguaribe"
1055;;"CE";"São Luís do Curu";"Sao Luis do Curu"
1056;;"CE";"Senador Pompeu";"Senador Pompeu"
1057;;"CE";"Senador Sá";"Senador Sa"
1058;;"CE";"Sobral";"Sobral"
1059;;"CE";"Solonópole";"Solonopole"
1060;;"CE";"Tabuleiro do Norte";"Tabuleiro do Norte"
1061;;"CE";"Tamboril";"Tamboril"
1062;;"CE";"Tarrafas";"Tarrafas"
1063;;"CE";"Tauá";"Taua"
1064;;"CE";"Tejuçuoca";"Tejucuoca"
1065;;"CE";"Tianguá";"Tiangua"
1066;;"CE";"Trairi";"Trairi"
1067;;"CE";"Tururu";"Tururu"
1068;;"CE";"Ubajara";"Ubajara"
1069;;"CE";"Umari";"Umari"
1070;;"CE";"Umirim";"Umirim"
1071;;"CE";"Uruburetama";"Uruburetama"
1072;;"CE";"Uruoca";"Uruoca"
1073;;"CE";"Varjota";"Varjota"
1074;;"CE";"Várzea Alegre";"Varzea Alegre"
1075;;"CE";"Viçosa do Ceará";"Vicosa do Ceara"
1076;;"RN";"Acari";"Acari"
1077;;"RN";"Açu";"Acu"
1078;;"RN";"Afonso Bezerra";"Afonso Bezerra"
1079;;"RN";"Água Nova";"Agua Nova"
1080;;"RN";"Alexandria";"Alexandria"
1081;;"RN";"Almino Afonso";"Almino Afonso"
1082;;"RN";"Alto do Rodrigues";"Alto do Rodrigues"
1083;;"RN";"Angicos";"Angicos"
1084;;"RN";"Antônio Martins";"Antonio Martins"
1085;;"RN";"Apodi";"Apodi"
